"","Escap_yr","Sample_ID","Brood_year","DEL","LAS","SAC","AME","Unassigned"
"467",2015,"WR15-80364",2012,0.226769510228107,0.0774379548490208,0.695792534922872,0,0
"468",2015,"WR15-80366",2012,0.234158274682339,0,0.765841725317661,0,0
"469",2015,"WR15-80368",2012,0,0,0.0685280898230537,0.931471910176946,0
"470",2015,"WR15-80375",2012,0.232921610333869,0.242490197740902,0.524588191925228,0,0
"471",2015,"WR15-80395",2012,0.825694949979036,0,0.174305050020964,0,0
"472",2015,"WR15-80396",2012,0.134122907194468,0,0.0640101694064891,0.801866923399043,0
"473",2015,"WR15-80398",2012,0.272652274867065,0,0.727347725132935,0,0
"474",2015,"WR15-80400",2012,0.198172872777443,0,0.801827127222557,0,0
"475",2015,"WR15-80424",2012,0.198476258265144,0,0.801523741734856,0,0
"476",2015,"WR15-80425",2012,0.25611360358255,0,0.74388639641745,0,0
"477",2015,"WR15-80427",2012,0.221904357078157,0,0.778095642921843,0,0
"478",2015,"WR15-80431",2012,0.811632362557078,0,0.188367637442922,0,0
"479",2015,"WR15-80439",2012,0.205752800204861,0,0.794247199795139,0,0
"480",2015,"WR15-80458",2012,0.731666819652468,0,0.268333180347533,0,0
"481",2015,"WR15-80470",2012,0.193273504971832,0,0.806726495028168,0,0
"482",2015,"WR15-80471",2012,0.0770297331884457,0.175417663414392,0.747552603397163,0,0
"483",2015,"WR15-80474",2012,0.205393408202864,0,0.794606591797136,0,0
"484",2015,"WR15-80475",2012,0.327529868259546,0,0.672470131740454,0,0
"485",2015,"WR15-80491",2012,0.89696916619821,0,0.10303083380179,0,0
"486",2015,"WR15-80498",2012,0.216175458738784,0,0.783824541261216,0,0
"487",2015,"WR15-80509",2012,0.143210338370078,0,0.856789661629922,0,0
"488",2015,"WR15-80530",2012,0,0,1,0,0
"489",2015,"WR15-80539",2012,0.194996272778729,0,0.805003727221271,0,0
"490",2015,"WR15-80611",2012,0.0906267967838755,0,0.909373203216124,0,0
"491",2015,"WR15-80616",2012,0,0,0.0734970328608204,0.92650296713918,0
"492",2015,"WR15-80671",2012,0,0,1,0,0
"493",2016,"WR16.5001",2013,0.197354377647298,0,0.802645622352702,0,0
"494",2016,"WR16.5002",2012,0.247009144458465,0,0.752990855541535,0,0
"495",2016,"WR16.5003",2012,0.0965698961152578,0,0.903430103884742,0,0
"496",2016,"WR16.5004",2012,0,0,1,0,0
"497",2016,"WR16.5005",2013,0.13730256071397,0,0.86269743928603,0,0
"498",2016,"WR16.5006",2013,0.117196214021075,0,0.882803785978925,0,0
"499",2016,"WR16.5007",2013,0.225619316841836,0,0.774380683158164,0,0
"500",2016,"WR16.5008",2013,0.190651136997696,0,0.809348863002304,0,0
"501",2016,"WR16.5010",2014,0.210623552701822,0.0701903517699303,0.719186095528248,0,0
"502",2016,"WR16.5011",2013,0.238399912351307,0,0.761600087648693,0,0
"503",2016,"WR16.5012",2013,0.100409774979125,0,0.899590225020875,0,0
"504",2016,"WR16.5013",2012,0,0,1,0,0
"505",2016,"WR16.5014",2012,0.221208119824781,0,0.778791880175219,0,0
"506",2016,"WR16.5015",2014,0.332165990182879,0,0.66783400981712,0,0
"507",2016,"WR16.5018",2013,0.101404260656588,0,0.898595739343412,0,0
"508",2016,"WR16.5019",2013,0,0.0396153182128896,0.96038468178711,0,0
"509",2016,"WR16.5022",2013,0.195373165504165,0,0.804626834495835,0,0
"510",2016,"WR16.5025",2013,0.218059874404433,0.506233473696355,0.275706651899213,0,0
"511",2016,"WR16.5026",2013,0.166759586882592,0,0.833240413117408,0,0
"512",2016,"WR16.5029",2013,0,0,1,0,0
"513",2016,"WR16.5030",2013,0.152381665672762,0,0.847618334327238,0,0
"514",2016,"WR16.5031",2012,0.226891003893411,0,0.773108996106589,0,0
"515",2016,"WR16.5032",2012,0,0,1,0,0
"516",2016,"WR16.5033",2013,0.521315384716774,0,0.478684615283226,0,0
"517",2016,"WR16.5034",2013,0.157157578501708,0,0.842842421498292,0,0
"518",2016,"WR16.5036",2013,0.229362868347494,0,0.770637131652506,0,0
"519",2016,"WR16.5037",2013,0,0,1,0,0
"520",2016,"WR16.5038",2013,0.227701109336676,0,0.772298890663324,0,0
"521",2016,"WR16.5039",2013,0.277983749828801,0,0.722016250171199,0,0
"522",2016,"WR16.5042",2013,0.0945691970503979,0,0.905430802949602,0,0
"523",2016,"WR16.5043",2013,0.415467296317762,0,0.584532703682238,0,0
"524",2016,"WR16.5046",2012,0.247682227259387,0,0.536403803452285,0.215913969288328,0
"525",2016,"WR16.5047",2013,0.33015190289263,0,0.66984809710737,0,0
"526",2016,"WR16.5048",2013,0.195369617784936,0,0.804630382215064,0,0
"527",2016,"WR16.5049",2013,0,0,1,0,0
"528",2016,"WR16.5050",2013,0,0,1,0,0
"529",2016,"WR16.5051",2013,0,0,1,0,0
"530",2016,"WR16.5052",2013,0.299678364066697,0,0.700321635933303,0,0
"531",2016,"WR16.5055",2013,0.183367420528368,0,0.816632579471632,0,0
"532",2016,"WR16.5056",2013,0.261041179347245,0,0.738958820652755,0,0
"533",2016,"WR16.5057",2013,0,0,1,0,0
"534",2016,"WR16.5058",2014,0.13688179171225,0,0.86311820828775,0,0
"535",2016,"WR16.5060",2013,0.314816067024017,0,0.685183932975983,0,0
"536",2016,"WR16.5062",2013,0.358183234651666,0,0.641816765348334,0,0
"537",2016,"WR16.5063",2014,0.401051860412001,0,0.598948139587999,0,0
"538",2016,"WR16.5064",2014,0.156462123300302,0,0.843537876699698,0,0
"539",2016,"WR16.5065",2013,0,0,1,0,0
"540",2016,"WR16.5067",2013,0.0796894997353826,0,0.920310500264617,0,0
"541",2016,"WR16.5068",2012,0.237654280219213,0,0.622542688748877,0,0.13980303103191
"542",2016,"WR16.5069",2013,0.263304465931179,0,0.736695534068821,0,0
"543",2016,"WR16.5070",2013,0.235722768160975,0,0.764277231839025,0,0
"544",2016,"WR16.5073",2012,0.798720155601105,0,0.201279844398895,0,0
"545",2016,"WR16.5074",2013,0.34317585839908,0,0.65682414160092,0,0
"546",2016,"WR16.5075",2013,0,0.573872110592199,0.426127889407801,0,0
"547",2016,"WR16.5079",2012,0.415181866854243,0,0.584818133145757,0,0
"548",2016,"WR16.5080",2013,0.109538118660563,0,0.890461881339437,0,0
"549",2016,"WR16.5081",2013,0.216327596847895,0,0.783672403152105,0,0
"550",2016,"WR16.5086",2012,0,0,1,0,0
"551",2016,"WR16.5087",2013,0,0,1,0,0
"552",2016,"WR16.5088",2014,0.175104856002753,0,0.824895143997247,0,0
"553",2016,"WR16.5090",2013,0.126869089336051,0,0.873130910663949,0,0
"554",2016,"WR16.5092",2013,0,0,1,0,0
"555",2016,"WR16.5093",2012,0,0,1,0,0
"556",2016,"WR16.5097",2013,0.200336865540944,0,0.799663134459056,0,0
"557",2016,"WR16.5098",2013,0,0,1,0,0
"558",2016,"WR16.5099",2014,0.148471394146559,0,0.851528605853441,0,0
"559",2016,"WR16.5100",2013,0.0854753952250824,0,0.914524604774918,0,0
"560",2016,"WR16.5103",2013,0.193867561822647,0,0.806132438177353,0,0
"561",2016,"WR16.5105",2013,0.221611614961044,0,0.778388385038956,0,0
"562",2016,"WR16.5108",2013,0.484547052946166,0,0.515452947053834,0,0
"563",2016,"WR16.5111",2014,0.427640027512333,0.122518134073394,0.449841838414273,0,0
"564",2016,"WR16.5113",2013,0,0.220712403768255,0.779287596231745,0,0
"565",2016,"WR16.5117",2013,0.217373356122833,0,0.782626643877167,0,0
"566",2016,"WR16.5118",2014,0.612218031636355,0,0.387781968363645,0,0
"567",2016,"WR16.5120",2013,0.143003849089985,0,0.856996150910014,0,0
"568",2016,"WR16.5122",2013,0.459706939428999,0,0.540293060571001,0,0
"569",2016,"WR16.5124",2014,0,0,1,0,0
"570",2016,"WR16.5125",2013,0.138823285320352,0,0.861176714679648,0,0
"571",2016,"WR16.5126",2013,0.180579050822567,0,0.819420949177433,0,0
"572",2016,"WR16.5129",2013,0.225076373505457,0,0.774923626494543,0,0
"573",2016,"WR16.5131",2012,0.143367138226163,0,0.856632861773837,0,0
"574",2016,"WR16.7001",2013,0.115322789661508,0,0.884677210338492,0,0
"575",2016,"WR16.7003",2012,0.206124579397805,0,0.793875420602196,0,0
"576",2016,"WR16.7004",2013,0,0,1,0,0
"577",2016,"WR16.7005",2012,0.5379153316907,0,0.4620846683093,0,0
"578",2016,"WR16.7008",2013,0.276845791865014,0.207731604417856,0.515422603717129,0,0
"579",2016,"WR16.7010",2013,0,0,1,0,0
"580",2016,"WR16.7011",2013,0.167037471441371,0,0.832962528558629,0,0
"581",2016,"WR16.7012",2013,0,0,1,0,0
"582",2016,"WR16.7013",2013,0.243113847546222,0.41386452740634,0.343021625047438,0,0
"583",2016,"WR16.7015",2013,0.0868640088647156,0,0.913135991135284,0,0
"584",2016,"WR16.7016",2013,0,0,1,0,0
"585",2016,"WR16.7017",2013,0,0,1,0,0
"586",2016,"WR16.7018",2013,0.0471233890757645,0,0.952876610924235,0,0
"587",2016,"WR16.7020",2013,0.112658311184882,0,0.887341688815118,0,0
"588",2016,"WR16.7021",2013,0.225247456552195,0,0.774752543447805,0,0
"589",2016,"WR16.7022",2013,0.193884786318457,0,0.703192302857586,0,0.102922910823957
"590",2016,"WR16.7023",2013,0.190578146684368,0,0.809421853315632,0,0
"591",2016,"WR16.7025",2013,0,0,1,0,0
"592",2016,"WR16.7026",2013,0.195720496304251,0,0.804279503695749,0,0
"593",2016,"WR16.7028",2013,0.230672514873909,0,0.769327485126091,0,0
"594",2016,"WR16.7029",2013,0.251566320593955,0,0.748433679406045,0,0
"595",2016,"WR16.7030",2014,0.184859295177054,0,0.815140704822946,0,0
"596",2016,"WR16.7034",2014,0.183443957117969,0,0.816556042882031,0,0
"597",2016,"WR16.7036",2014,0.209371082921224,0,0.790628917078776,0,0
"598",2016,"WR16.7039",2014,0.13739196816771,0,0.86260803183229,0,0
"599",2016,"WR16.7041",2013,0.418283641422654,0,0.581716358577346,0,0
"600",2016,"WR16.7042",2014,0.197220479441303,0,0.802779520558697,0,0
"601",2016,"WR16.7044",2014,0,0,0.313421760331966,0.686578239668034,0
"602",2016,"WR16.7048",2013,0.334003350755353,0,0.665996649244647,0,0
"603",2016,"WR16.7049",2013,0.221397666202896,0,0.778602333797104,0,0
"604",2016,"WR16.7050",2013,0,0,1,0,0
"605",2016,"WR16.7051",2013,0.120154923214214,0,0.879845076785786,0,0
"606",2016,"WR16.7054",2013,0.0915786416595249,0,0.908421358340475,0,0
"607",2016,"WR16.7055",2013,0.205403380040675,0,0.794596619959325,0,0
"608",2016,"WR16.7056",2013,0.169763216297884,0,0.830236783702116,0,0
"609",2016,"WR16.7057",2013,0,0,1,0,0
"610",2016,"WR16.7058",2014,0.304462568543482,0,0.695537431456518,0,0
"611",2016,"WR16.7060",2013,0.316312530103984,0,0.683687469896016,0,0
"612",2016,"WR16.7061",2013,0.15240204387351,0,0.84759795612649,0,0
"613",2016,"WR16.7063",2013,0.248462310253277,0,0.751537689746723,0,0
"614",2016,"WR16.7067",2014,0.449263813387441,0,0.550736186612559,0,0
"615",2016,"WR16.7068",2013,0.129756892299885,0,0.870243107700115,0,0
"616",2016,"WR16.7069",2013,0,0,1,0,0
"617",2016,"WR16.7070",2014,0,0,1,0,0
"618",2016,"WR16.7071",2013,0.432132769413268,0,0.567867230586732,0,0
"619",2016,"WR16.7074",2013,0.199467431981808,0,0.800532568018192,0,0
"620",2016,"WR16.7075",2014,0.410849785634865,0,0.589150214365135,0,0
"621",2016,"WR16.7077",2013,0.599271423612615,0,0.400728576387385,0,0
"622",2016,"WR16.7079",2014,0.195085648182463,0,0.804914351817537,0,0
"623",2016,"WR16.7080",2013,0.256362229424191,0,0.743637770575809,0,0
"624",2016,"WR16.7081",2013,0,0,1,0,0
"625",2016,"WR16.7082",2013,0.285197991172091,0,0.714802008827909,0,0
"626",2016,"WR16.7083",2013,0.262992909942988,0,0.737007090057012,0,0
"627",2016,"WR16.7085",2013,0.418758237167398,0,0.581241762832602,0,0
"628",2016,"WR16.7087",2014,0.12650254007966,0,0.87349745992034,0,0
"629",2016,"WR16.7089",2013,0.195998823776362,0,0.804001176223638,0,0
"630",2016,"WR16.7091",2013,0.228045851670475,0,0.771954148329525,0,0
"631",2016,"WR16.7092",2013,0,0,1,0,0
"632",2016,"WR16.7095",2012,0.171328599710973,0,0.828671400289027,0,0
"633",2016,"WR16.7097",2013,0.104430015887251,0,0.895569984112749,0,0
"634",2016,"WR16.7099",2013,0.266879346765686,0,0.733120653234314,0,0
"635",2016,"WR16.7100",2014,0.23074172092569,0,0.76925827907431,0,0
"636",2016,"WR16.7101",2013,0.217634036154095,0,0.782365963845905,0,0
"637",2016,"WR16.7102",2012,0.131639039632613,0,0.868360960367387,0,0
"638",2016,"WR16.7103",2013,0,0,1,0,0
"639",2016,"WR16.7104",2012,0.272283825150868,0,0.727716174849132,0,0
"640",2016,"WR16.7105",2012,0,0,1,0,0
"641",2016,"WR16.7106",2013,0.2990714342945,0,0.7009285657055,0,0
"642",2016,"WR16.7107",2012,0.223689336907588,0,0.776310663092412,0,0
"643",2016,"WR16.7108",2013,0.340099685929155,0,0.659900314070845,0,0
"644",2016,"WR16.7109",2013,0.170621211350366,0,0.829378788649634,0,0
"645",2016,"WR16.7110",2013,0.149085776819462,0,0.850914223180538,0,0
"646",2016,"WR16.7111",2013,0.366137337998293,0,0.633862662001707,0,0
"647",2016,"WR16.7112",2013,0.229186985913136,0,0.770813014086864,0,0
"648",2016,"WR16.7115",2012,0.195296120811989,0,0.804703879188011,0,0
"649",2016,"WR16.7117",2014,0.198034689993686,0,0.801965310006314,0,0
"650",2016,"WR16.7118",2013,0.0785300832752437,0,0.921469916724756,0,0
"651",2016,"WR16.7119",2014,0,0,1,0,0
"652",2016,"WR16.7120",2013,0,0,1,0,0
"653",2016,"WR16.80024",2013,0.149822274642821,0,0.850177725357179,0,0
"654",2016,"WR16.80025",2013,0,0,1,0,0
"655",2016,"WR16.80032",2013,0.244394032358298,0,0.755605967641702,0,0
"656",2016,"WR16.80036",2013,0.316502072748191,0,0.683497927251809,0,0
"657",2016,"WR16.80040",2013,0.294781115344356,0,0.705218884655644,0,0
"658",2016,"WR16.80048",2013,0.176049389211698,0,0.823950610788302,0,0
"659",2016,"WR16.80049",2013,0.133935689729355,0,0.866064310270645,0,0
"660",2016,"WR16.80050",2013,0,0,1,0,0
"661",2016,"WR16.80051",2013,0.075229793050909,0,0.924770206949091,0,0
"662",2016,"WR16.80053",2013,0,0,1,0,0
"663",2016,"WR16.80054",2013,0.225826189664529,0,0.774173810335471,0,0
"664",2016,"WR16.80055",2013,0.259862811572997,0,0.740137188427003,0,0
"665",2016,"WR16.80056",2013,0.253553247746394,0,0.746446752253606,0,0
"666",2016,"WR16.80058",2013,0.327089335250864,0,0.672910664749136,0,0
"667",2016,"WR16.80059",2013,0.101023167686042,0,0.898976832313958,0,0
"668",2016,"WR16.80060",2013,0.215288368172442,0,0.784711631827558,0,0
"669",2016,"WR16.80061",2013,0.579650991386409,0,0.420349008613591,0,0
"670",2016,"WR16.80062",2013,0.221628605593041,0,0.778371394406959,0,0
"671",2016,"WR16.80063",2013,0.115546844741555,0,0.884453155258445,0,0
"672",2016,"WR16.80095",2013,0.509713616299654,0,0.490286383700346,0,0
"673",2016,"WR16.80104",2013,0.115797497962349,0.238152186700492,0.646050315337159,0,0
"674",2016,"WR16.80123",2013,0.244638440492871,0,0.755361559507129,0,0
"675",2016,"WR16.80157",2013,0.148814843685545,0,0.851185156314455,0,0
"676",2016,"WR16.80220",2013,0.131938912242687,0,0.868061087757313,0,0
"677",2016,"WR16.80458",2013,0.257961585932726,0,0.742038414067274,0,0
"678",2016,"WR16.80500",2014,0,0,0.247182566973318,0.752817433026682,0
"679",2017,"WR17.5001",2013,0.290110954755927,0,0.465617733086952,0.24427131215712,0
"680",2017,"WR17.5006",2014,0,0,1,0,0
"681",2017,"WR17.5009",2013,0.2157850889039,0.301266176696369,0.482948734399731,0,0
"682",2017,"WR17.5016",2013,0,0,1,0,0
"683",2017,"WR17.5028",2014,0.587424000663715,0,0.412575999336285,0,0
"684",2017,"WR17.5034",2014,0.743695746228169,0,0.256304253771831,0,0
"685",2017,"WR17.5048",2013,0.227639932350324,0,0.772360067649676,0,0
"686",2017,"WR17.5054",2014,0,0,0.189178463731973,0.810821536268027,0
"687",2017,"WR17.5061",2014,0.304040721385188,0,0.695959278614812,0,0
"688",2017,"WR17.7001",2014,0.124306889906743,0,0.875693110093257,0,0
"689",2017,"WR17.7002",2013,0.416717737120804,0,0.583282262879196,0,0
"690",2017,"WR17.7003",2013,0.220729161185372,0,0.690556504125121,0.0887143346895071,0
"691",2017,"WR17.7005",2013,0.128573740814987,0,0.871426259185013,0,0
"692",2017,"WR17.7011",2014,0,0,0.204131020568091,0.795868979431909,0
"693",2017,"WR17.7012",2015,0,0.0657352179776646,0.934264782022335,0,0
"694",2017,"WR17.7021",2014,0,0,0.169784765252496,0.830215234747504,0
"695",2017,"WR17.7027",2014,0.161683606594922,0,0.838316393405078,0,0
"696",2017,"WR17.7051",2015,0.207537516272729,0,0.256459781137073,0.536002702590198,0
"697",2017,"WR17.80036",2014,0,0,1,0,0
"698",2017,"WR17.80054",2013,0.108801822231121,0,0.891198177768879,0,0
"699",2017,"WR17.80068",2013,0.0881386117975454,0,0.911861388202455,0,0
"700",2017,"WR17.80170",2014,0.0650519462538869,0,0.589018164292206,0.345929889453907,0
"701",2017,"WR17.80181",2014,0,0,0.160517181914667,0.839482818085333,0
"702",2017,"WR17.80235",2013,0,0,1,0,0
"703",2017,"WR17.80279",2015,0.151553089739193,0,0.848446910260807,0,0
"704",2017,"WR17.80393",2014,0.266181656737859,0,0.73381834326214,0,0
"705",2017,"WR17.80408",2015,0.155757725261729,0,0.844242274738271,0,0
